1,Resident Evil 4,jogo de luta,Sat Feb 18 2023 00:00:00 GMT-0300 (Horário Padrão de Brasília),250.00,espanhol,4GB,18
2,Cyberpunk 2077,futuro distopico,Fri Mar 20 2020 12:05:00 GMT-0300 (Horário Padrão de Brasília),300.00,ingles,75GB,18
3,Horizon Zero Down,aventura,Fri Mar 20 2020 12:05:00 GMT-0300 (Horário Padrão de Brasília),300.00,ingles,75GB,18
4,Resident Evil 4,jogo de luta,Sat Feb 18 2023 00:00:00 GMT-0300 (Horário Padrão de Brasília),250.00,espanhol,4GB,18
5,Cyberpunk 2077,futuro distopico,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),300.00,ingles,75GB,18
6,Horizon Zero Dawn,aventura,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),300.00,ingles,75GB,18
7,The Witcher 3: Wild Hunt,RPG de ação em mundo aberto,Tue May 19 2015 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
8,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
9,Cyberpunk 2077,RPG de ação futurista,Thu Dec 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
10,Among Us,Jogo de mistério e dedução,Fri Nov 16 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),4.99,Vários idiomas,500 MB,10
11,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
12,Minecraft,Jogo de construção e aventura,Fri Nov 18 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,200 MB,10
13,Assassins Creed Valhalla,Ação e aventura na era dos vikings,Tue Nov 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
14,Fortnite,Battle Royale,Tue Jul 25 2017 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,20 GB,13
15,Red Dead Redemption 2,Ação e aventura no Velho Oeste,Fri Oct 26 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,150 GB,18
16,Overwatch,Jogo de tiro em primeira pessoa,Tue May 24 2016 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,30 GB,13
17,League of Legends,Jogo de estratégia em equipe,Tue Oct 27 2009 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,10 GB,13
18,Doom Eternal,Jogo de tiro em primeira pessoa,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
19,Animal Crossing: New Horizons,Simulação de vida,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Vários idiomas,6 GB,10
20,Star Wars Jedi: Fallen Order,Ação e aventura no universo Star Wars,Fri Nov 15 2019 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Inglês,55 GB,16
21,The Elder Scrolls V: Skyrim,RPG de mundo aberto,Fri Nov 11 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,15 GB,18
22,The Witcher 3: Wild Hunt,RPG de ação em mundo aberto,Tue May 19 2015 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
23,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
24,Cyberpunk 2077,RPG de ação futurista,Thu Dec 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
25,Among Us,Jogo de mistério e dedução,Fri Nov 16 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),4.99,Vários idiomas,500 MB,10
26,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
27,Minecraft,Jogo de construção e aventura,Fri Nov 18 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,200 MB,10
28,Assassins Creed Valhalla,Ação e aventura na era dos vikings,Tue Nov 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
29,Fortnite,Battle Royale,Tue Jul 25 2017 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,20 GB,13
30,Red Dead Redemption 2,Ação e aventura no Velho Oeste,Fri Oct 26 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,150 GB,18
31,Overwatch,Jogo de tiro em primeira pessoa,Tue May 24 2016 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,30 GB,13
32,League of Legends,Jogo de estratégia em equipe,Tue Oct 27 2009 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,10 GB,13
33,Doom Eternal,Jogo de tiro em primeira pessoa,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
34,Animal Crossing: New Horizons,Simulação de vida,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Vários idiomas,6 GB,10
35,Star Wars Jedi: Fallen Order,Ação e aventura no universo Star Wars,Fri Nov 15 2019 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Inglês,55 GB,16
36,The Elder Scrolls V: Skyrim,RPG de mundo aberto,Fri Nov 11 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,15 GB,18
37,The Witcher 3: Wild Hunt,RPG de ação em mundo aberto,Tue May 19 2015 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
38,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
39,Cyberpunk 2077,RPG de ação futurista,Thu Dec 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
40,Among Us,Jogo de mistério e dedução,Fri Nov 16 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),4.99,Vários idiomas,500 MB,10
41,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
42,Minecraft,Jogo de construção e aventura,Fri Nov 18 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,200 MB,10
43,Assassins Creed Valhalla,Ação e aventura na era dos vikings,Tue Nov 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
44,Fortnite,Battle Royale,Tue Jul 25 2017 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,20 GB,13
45,Red Dead Redemption 2,Ação e aventura no Velho Oeste,Fri Oct 26 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,150 GB,18
46,Overwatch,Jogo de tiro em primeira pessoa,Tue May 24 2016 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,30 GB,13
47,League of Legends,Jogo de estratégia em equipe,Tue Oct 27 2009 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,10 GB,13
48,Doom Eternal,Jogo de tiro em primeira pessoa,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
49,Animal Crossing: New Horizons,Simulação de vida,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Vários idiomas,6 GB,10
50,Star Wars Jedi: Fallen Order,Ação e aventura no universo Star Wars,Fri Nov 15 2019 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Inglês,55 GB,16
51,The Elder Scrolls V: Skyrim,RPG de mundo aberto,Fri Nov 11 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,15 GB,18
52,The Witcher 3: Wild Hunt,RPG de ação em mundo aberto,Tue May 19 2015 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
53,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
54,Cyberpunk 2077,RPG de ação futurista,Thu Dec 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
55,Among Us,Jogo de mistério e dedução,Fri Nov 16 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),4.99,Vários idiomas,500 MB,10
56,Grand Theft Auto V,Ação em mundo aberto,Tue Sep 17 2013 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,80 GB,18
57,Minecraft,Jogo de construção e aventura,Fri Nov 18 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),29.99,Vários idiomas,200 MB,10
58,Assassins Creed Valhalla,Ação e aventura na era dos vikings,Tue Nov 10 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Inglês,70 GB,18
59,Fortnite,Battle Royale,Tue Jul 25 2017 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,20 GB,13
60,Red Dead Redemption 2,Ação e aventura no Velho Oeste,Fri Oct 26 2018 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,150 GB,18
61,Overwatch,Jogo de tiro em primeira pessoa,Tue May 24 2016 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,30 GB,13
62,League of Legends,Jogo de estratégia em equipe,Tue Oct 27 2009 00:00:00 GMT-0300 (Horário Padrão de Brasília),0.00,Vários idiomas,10 GB,13
63,Doom Eternal,Jogo de tiro em primeira pessoa,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),59.99,Inglês,50 GB,18
64,Animal Crossing: New Horizons,Simulação de vida,Fri Mar 20 2020 00:00:00 GMT-0300 (Horário Padrão de Brasília),49.99,Vários idiomas,6 GB,10
65,Star Wars Jedi: Fallen Order,Ação e aventura no universo Star Wars,Fri Nov 15 2019 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Inglês,55 GB,16
66,The Elder Scrolls V: Skyrim,RPG de mundo aberto,Fri Nov 11 2011 00:00:00 GMT-0300 (Horário Padrão de Brasília),39.99,Vários idiomas,15 GB,18
